//linux only
let varStartTime = datetime('2026-04-23 20:00:00'); 
let varEndTime = datetime('2026-04-23 20:30:00');   
let varSiteName = 'app-nurexapi-prod-canadaeast'; 
cluster('wawseus').database('wawsprod').WorkerApacheAccessLogEventTable  
| where (PreciseTimeStamp >= varStartTime and PreciseTimeStamp <= varEndTime)  
| where Sitename =~ varSiteName or Sitename =~ strcat("~",varSiteName) or Sitename hasprefix strcat(varSiteName,"__")  or Sitename hasprefix  strcat("~",varSiteName,"__") 
| where Cs_uri_stem contains "healthz"
//| where StatusCode != 200  
//| where ActivityId == ""  
| order by PreciseTimeStamp asc 
// | project TIMESTAMP, ActivityId,UserAgent, Cs_method, Cs_uri_stem, UpstreamStatus, UpstreamResponseTime,RoleInstance


TIMESTAMP	EventTime	Sitename	Cs_host	ActivityId	C_ip	S_ip	S_port	Cs_method	Cs_uri_stem	Status	Cs_bytes	Sc_bytes	UserAgent	FluentdIngestTimestamp	Tenant	Role	RoleInstance	Host	PreciseTimeStamp	SourceNamespace	SourceMoniker	SourceVersion	RequestTime	UpstreamResponseTime	UpstreamStatus	EventStampType	EventPrimaryStampName	EventStampName	Level	Facility	Cookie	Referer	Msg	Cs_XFF	resourceId	category	time	properties	Message	Active	Reading	Writing	Tid	EventIpAddress	Pid	EventID	WebSockets	RequestQueueLength	OutgoingConnectionsTotal	IncomingConnectionsTotal	proc_records	proc_bytes	EventId	Success	Duration	ActionCount	Cs_username	EventName	IpAddress	Reason	ContainerIdList	AdditionalInfo	Error	Protocol	ThreadpoolQueueLength	ThreadpoolThreadCount	ActiveProxyConnections	ProxyForwarderError	BindingSrc	TuxProxyBuildVersion	LastModifiedTime	ForwardAddress	TuxProxyFullVersion	SiteLastModifiedTime	ForwardProtocol	IsColdStart	TuxManBuildVersion	TuxManFullVersion	Exception
4/23/2026, 8:15:00 PM	2026-04-23T20:15:12.5861550Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:15:12.586155 PM	LWAWS	LWAWSyq09	Ver6v0	0.043	0.043	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:15:00 PM	2026-04-23T20:15:15.1454250Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:15.145425 PM	LWAWS	LWAWSyq17	Ver6v0	0.036	0.036	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:45.2192390Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	d963e55e-f7ab-4f8b-865c-457e23e56245	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:45.219239 PM	LWAWS	LWAWSyq17	Ver6v0	0.173	0.173	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:46.0314370Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	b55da810-f97d-48bf-a00d-24262ee7cc18	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:15:46.031437 PM	LWAWS	LWAWSyq09	Ver6v0	0.075	0.075	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:47.3096970Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:15:47.309697 PM	LWAWS	LWAWSyq09	Ver6v0	0.041	0.041	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:47.7228390Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	c7256d7a-e972-49fa-8d64-f22c639c1403	70.55.70	10.80.0.52	80	GET	/healthz)	404	1492	185	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:15:47.722839 PM	LWAWS	LWAWSyq09	Ver6v0	0.023	0.023	404	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				70.55.70.6:57068	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:50.9311820Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	01d743a2-b827-4567-b987-a5515e18fb27	70.55.70	10.80.0.21	80	GET	/healthz	200	1490	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:50.931182 PM	LWAWS	LWAWSyq17	Ver6v0	0.035	0.035	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				70.55.70.6:57068	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:30 PM	2026-04-23T20:15:52.8769380Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:52.876938 PM	LWAWS	LWAWSyq17	Ver6v0	0.044	0.044	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:03.4775500Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:16:03.47755 PM	LWAWS	LWAWSyq09	Ver6v0	0.263	0.263	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-15-02-3933333-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:06.8785720Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net	2fcc16e4-31be-40e6-b69d-4944104a836e	20.99.251	10.80.0.52	80	GET	/healthz	400	1499	169	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:16:06.878572 PM	LWAWS	LWAWSyq09	Ver6v0	0.003	0.003	400	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.48:18624	app-nurexapi-prod-canadaeast.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:08.6100250Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net	fecf52ee-2507-47d1-a22c-e1eba50c7774	20.99.251	10.80.0.21	80	GET	/healthz	400	1499	169	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:16:08.610025 PM	LWAWS	LWAWSyq17	Ver6v0	0.007	0.007	400	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.48:18624	app-nurexapi-prod-canadaeast.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:09.2525880Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net	dc50597a-2a8a-4875-869e-fa525e23380e	20.99.251	10.80.0.52	80	GET	/healthz	400	1499	169	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:16:09.252588 PM	LWAWS	LWAWSyq09	Ver6v0	0.008	0.008	400	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.48:18624	app-nurexapi-prod-canadaeast.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:09.7343830Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net	b931b9d1-2c75-42c4-bee0-9f13dc759763	20.99.251	10.80.0.21	80	GET	/healthz	400	1499	169	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:16:09.734383 PM	LWAWS	LWAWSyq17	Ver6v0	0.002	0.002	400	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.48:18624	app-nurexapi-prod-canadaeast.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:12.0092540Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:16:12.009254 PM	LWAWS	LWAWSyq17	Ver6v0	3.213	3.213	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.7:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-15-02-3933333-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:12.5960660Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:16:12.596066 PM	LWAWS	LWAWSyq09	Ver6v0	0.051	0.051	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:16:00 PM	2026-04-23T20:16:14.5975250Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	509	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:16:14.597525 PM	LWAWS	LWAWSyq17	Ver6v0	0.04	0.039	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
